Battery Information - Sr.No. : 0, Type : 1, Capacity : 10000
Time(UTC),          Lat(DEG),    Lon(DEG) ,     Alt(M),    GeoidSep,Phase,   std-Lat,std-Lon,std-alt,PDOP, NumSat,CNO(dbHZ),Volt(mV),Temp(°C)
2019/01/20 19:33:17.000000, 2000/00/00 00:00:00.000000, 56.986702985,-111.062506821,486.4,    -25.60,     1.28,  1.50,  1.20,    3.20,  1.67, 11,    36,       16565,   -11.25
2019/01/20 19:40:21.000000, 2000/00/00 00:00:00.000000, 56.986696268,-111.062499308,486.6,    -25.60,    -0.85,  1.30,  1.30,    2.90,  1.81, 10,    36,       16565,   -11.19
2019/01/20 19:47:32.000000, 2000/00/00 00:00:00.000000, 56.986697068,-111.062506541,484.7,    -25.60,    -3.48,  1.30,  1.30,    3.00,  1.80, 11,    36,       16565,   -11.00
2019/01/20 19:54:36.000000, 2000/00/00 00:00:00.000000, 56.986697106,-111.062485449,485.8,    -25.60,    -0.92,  1.20,  1.30,    2.60,  1.80, 11,    37,       16565,   -10.94
2019/01/20 20:01:42.000000, 2000/00/00 00:00:00.000000, 56.986695265,-111.062502236,486.7,    -25.60,     1.53,  1.40,  1.40,    3.10,  1.75, 11,    36,       16565,   -10.88
2019/01/20 20:08:46.000000, 2000/00/00 00:00:00.000000, 56.986692343,-111.062486493,490.7,    -25.60,    -0.61,  1.40,  1.60,    3.00,  2.04, 09,    37,       16565,   -10.75
2019/01/20 20:15:49.000000, 2000/00/00 00:00:00.000000, 56.986706364,-111.062498365,486.7,    -25.60,    -0.73,  1.60,  1.40,    3.30,  2.01, 10,    38,       16565,   -10.69
2019/01/20 20:23:00.000000, 2000/00/00 00:00:00.000000, 56.986699635,-111.062489349,487.2,    -25.60,     4.21,  1.50,  1.30,    2.60,  1.78, 10,    37,       16565,   -10.56
2019/01/20 20:30:06.000000, 2000/00/00 00:00:00.000000, 56.986689697,-111.062521542,485.7,    -25.60,     1.77,  1.50,  1.50,    2.50,  1.75, 09,    37,       16565,   -10.50
2019/01/20 20:37:14.000000, 2000/00/00 00:00:00.000000, 56.986707115,-111.062494333,488.2,    -25.60,    -3.05,  1.40,  1.40,    2.10,  1.45, 11,    36,       16565,   -10.44
2019/01/20 20:44:09.000000, 2000/00/00 00:00:00.000000, 56.986693710,-111.062514702,483.9,    -25.60,    -0.24,  1.80,  1.40,    2.70,  1.62, 10,    36,       16562,   -10.38
2019/01/20 20:51:15.000000, 2000/00/00 00:00:00.000000, 56.986699164,-111.062482361,485.7,    -25.60,     2.01,  1.40,  1.30,    1.80,  1.61, 09,    38,       16560,   -10.31
2019/01/20 20:58:21.000000, 2000/00/00 00:00:00.000000, 56.986679022,-111.062503833,483.5,    -25.60,     1.53,  2.00,  1.30,    2.20,  1.27, 11,    36,       16558,   -10.13
2019/01/20 21:05:28.000000, 2000/00/00 00:00:00.000000, 56.986679840,-111.062506287,482.6,    -25.60,     1.65,  2.20,  1.40,    3.20,  1.49, 10,    37,       16556,   -10.13
2019/01/20 21:12:37.000000, 2000/00/00 00:00:00.000000, 56.986691485,-111.062485957,485.0,    -25.60,    -2.50,  2.10,  1.30,    2.80,  1.36, 10,    37,       16553,   -10.13
2019/01/20 21:19:31.000000, 2000/00/00 00:00:00.000000, 56.986689470,-111.062518147,481.7,    -25.60,    -0.06,  2.60,  1.40,    4.20,  2.04, 10,    36,       16553,   -10.13
2019/01/20 21:26:25.000000, 2000/00/00 00:00:00.000000, 56.986713353,-111.062505814,487.7,    -25.60,    -0.06,  2.10,  1.30,    2.70,  1.56, 09,    39,       16551,   -10.13
2019/01/20 21:33:21.000000, 2000/00/00 00:00:00.000000, 56.986719326,-111.062539882,486.0,    -25.60,     0.06,  2.50,  1.50,    3.70,  1.31, 09,    37,       16546,   -10.06
2019/01/20 21:40:15.000000, 2000/00/00 00:00:00.000000, 56.986715852,-111.062506167,484.1,    -25.60,     0.06,  3.00,  1.50,    3.20,  1.47, 08,    38,       16544,   -10.06
2019/01/20 21:47:10.000000, 2000/00/00 00:00:00.000000, 56.986694493,-111.062528480,481.9,    -25.60,    -0.12,  1.90,  1.40,    3.30,  2.65, 06,    37,       16540,   -10.06
2019/01/20 21:54:04.000000, 2000/00/00 00:00:00.000000, 56.986694201,-111.062530246,483.8,    -25.60,     0.06,  1.80,  1.30,    2.70,  2.06, 07,    38,       16539,   -10.06
2019/01/20 22:01:00.000000, 2000/00/00 00:00:00.000000, 56.986701143,-111.062533352,482.7,    -25.60,    -0.06,  1.60,  1.20,    2.60,  1.65, 08,    37,       16535,   -10.13
2019/01/20 22:07:54.000000, 2000/00/00 00:00:00.000000, 56.986693928,-111.062536176,482.9,    -25.60,     0.06,  1.90,  1.30,    2.60,  1.75, 08,    36,       16533,   -10.06
2019/01/20 22:14:48.000000, 2000/00/00 00:00:00.000000, 56.986684638,-111.062496539,484.8,    -25.60,    -0.12,  2.10,  1.50,    3.50,  1.63, 09,    35,       16533,   -10.06
2019/01/20 22:21:45.000000, 2000/00/00 00:00:00.000000, 56.986702261,-111.062509917,485.1,    -25.60,    -0.31,  2.00,  1.40,    3.00,  1.74, 09,    35,       16533,   -10.06
2019/01/20 22:28:52.000000, 2000/00/00 00:00:00.000000, 56.986687818,-111.062491349,485.0,    -25.60,    -2.62,  1.30,  1.20,    2.20,  1.87, 09,    38,       16533,   -10.00
2019/01/20 22:35:45.000000, 2000/00/00 00:00:00.000000, 56.986715421,-111.062494461,486.5,    -25.60,     0.12,  1.40,  1.40,    2.50,  1.99, 09,    37,       16533,   -10.00
2019/01/20 22:42:40.000000, 2000/00/00 00:00:00.000000, 56.986701992,-111.062502941,481.9,    -25.60,     0.06,  1.90,  2.00,    3.80,  1.99, 10,    36,       16533,   -10.06
2019/01/20 22:49:48.000000, 2000/00/00 00:00:00.000000, 56.986697605,-111.062489548,488.8,    -25.60,    -2.56,  1.40,  1.50,    2.70,  2.04, 10,    37,       16533,   -10.00
2019/01/20 22:56:41.000000, 2000/00/00 00:00:00.000000, 56.986687772,-111.062507981,485.1,    -25.60,     0.06,  1.30,  1.10,    2.20,  2.01, 10,    39,       16533,   -10.00
2019/01/20 23:03:39.000000, 2000/00/00 00:00:00.000000, 56.986689485,-111.062503433,484.8,    -25.60,     0.18,  1.30,  1.20,    1.90,  1.93, 10,    37,       16533,   -10.06
2019/01/20 23:10:33.000000, 2000/00/00 00:00:00.000000, 56.986676209,-111.062517627,485.1,    -25.60,     0.06,  1.40,  1.30,    2.40,  1.96, 09,    37,       16533,   -10.06
2019/01/20 23:17:26.000000, 2000/00/00 00:00:00.000000, 56.986680476,-111.062520020,483.8,    -25.60,     0.12,  1.60,  1.20,    2.00,  1.52, 10,    38,       16533,   -10.13
2019/01/20 23:24:33.000000, 2000/00/00 00:00:00.000000, 56.986665815,-111.062519128,487.7,    -25.60,     2.69,  2.10,  1.30,    2.00,  1.50, 10,    36,       16533,   -10.13
2019/01/20 23:31:33.000000, 2000/00/00 00:00:00.000000, 56.986682392,-111.062524645,486.9,    -25.60,     0.37,  3.00,  1.30,    2.90,  1.46, 10,    36,       16533,   -10.19
2019/01/20 23:38:37.000000, 2000/00/00 00:00:00.000000, 56.986695634,-111.062517583,483.7,    -25.60,     0.73,  2.20,  1.30,    2.50,  1.50, 09,    35,       16533,   -10.25
2019/01/20 23:45:45.000000, 2000/00/00 00:00:00.000000, 56.986671237,-111.062523855,484.7,    -25.60,     2.87,  2.20,  1.40,    2.40,  1.68, 09,    35,       16533,   -10.31
2019/01/20 23:52:43.000000, 2000/00/00 00:00:00.000000, 56.986690643,-111.062524530,481.5,    -25.60,     0.37,  1.70,  1.70,    2.40,  1.64, 09,    36,       16533,   -10.38
2019/01/20 23:59:48.000000, 2000/00/00 00:00:00.000000, 56.986693342,-111.062502945,487.1,    -25.60,     1.04,  1.80,  1.30,    2.30,  1.37, 10,    36,       16533,   -10.56
2019/01/21 00:06:52.000000, 2000/00/00 00:00:00.000000, 56.986700618,-111.062475432,488.5,    -25.60,     1.22,  2.40,  1.80,    3.50,  1.59, 09,    35,       16533,   -10.69
2019/01/21 00:13:58.000000, 2000/00/00 00:00:00.000000, 56.986716735,-111.062504902,485.3,    -25.60,    -1.53,  2.20,  1.40,    3.00,  1.60, 09,    37,       16533,   -10.81
2019/01/21 00:21:06.000000, 2000/00/00 00:00:00.000000, 56.986706486,-111.062511517,487.0,    -25.60,    -1.95,  2.00,  1.40,    2.70,  1.59, 09,    37,       16533,   -10.81
2019/01/21 00:28:14.000000, 2000/00/00 00:00:00.000000, 56.986677746,-111.062503452,484.3,    -25.60,    -2.50,  1.70,  1.40,    2.40,  1.57, 09,    38,       16533,   -10.81
2019/01/21 00:35:08.000000, 2000/00/00 00:00:00.000000, 56.986677413,-111.062525176,484.6,    -25.60,     0.12,  1.80,  1.30,    2.20,  1.60, 09,    38,       16533,   -10.81
2019/01/21 00:42:16.000000, 2000/00/00 00:00:00.000000, 56.986693300,-111.062508483,484.3,    -25.60,    -2.50,  2.00,  1.30,    2.80,  1.44, 10,    36,       16533,   -10.81
2019/01/21 00:49:25.000000, 2000/00/00 00:00:00.000000, 56.986686028,-111.062506295,482.7,    -25.60,    -2.87,  1.80,  1.70,    3.10,  1.88, 09,    36,       16533,   -10.75
2019/01/21 00:56:18.000000, 2000/00/00 00:00:00.000000, 56.986679859,-111.062518647,482.2,    -25.60,    -0.12,  1.60,  1.20,    2.40,  2.07, 09,    38,       16533,   -10.75
2019/01/21 01:03:15.000000, 2000/00/00 00:00:00.000000, 56.986683626,-111.062510950,481.1,    -25.60,    -0.18,  1.60,  1.20,    2.40,  1.73, 10,    38,       16533,   -10.75
2019/01/21 01:10:11.000000, 2000/00/00 00:00:00.000000, 56.986691903,-111.062502631,480.6,    -25.60,    -0.18,  1.70,  1.30,    2.10,  1.86, 10,    37,       16533,   -10.75
2019/01/21 01:17:07.000000, 2000/00/00 00:00:00.000000, 56.986676110,-111.062522351,479.1,    -25.60,    -0.18,  1.50,  1.20,    2.20,  2.00, 10,    37,       16533,   -10.69
2019/01/21 01:24:06.000000, 2000/00/00 00:00:00.000000, 56.986696210,-111.062497198,482.6,    -25.60,    -0.24,  1.40,  1.30,    2.20,  1.52, 11,    37,       16531,   -10.69
2019/01/21 01:30:59.000000, 2000/00/00 00:00:00.000000, 56.986671975,-111.062525922,479.5,    -25.60,    -0.12,  1.50,  1.10,    2.10,  1.57, 11,    37,       16528,   -10.63
2019/01/21 01:37:58.000000, 2000/00/00 00:00:00.000000, 56.986683997,-111.062519825,481.5,    -25.60,    -0.31,  1.60,  1.20,    2.10,  1.82, 10,    37,       16526,   -10.63
2019/01/21 01:45:04.000000, 2000/00/00 00:00:00.000000, 56.986685490,-111.062517567,481.2,    -25.60,     2.20,  1.50,  1.10,    2.20,  1.90, 10,    37,       16524,   -10.56
2019/01/21 01:52:03.000000, 2000/00/00 00:00:00.000000, 56.986680175,-111.062525515,481.3,    -25.60,    -0.24,  1.40,  1.20,    2.00,  1.74, 11,    38,       16520,   -10.50
2019/01/21 01:58:57.000000, 2000/00/00 00:00:00.000000, 56.986689387,-111.062515519,480.5,    -25.60,    -0.18,  1.40,  1.10,    2.60,  1.76, 11,    38,       16517,   -10.56
2019/01/21 02:05:53.000000, 2000/00/00 00:00:00.000000, 56.986692099,-111.062536951,480.6,    -25.60,    -0.06,  1.70,  1.30,    3.00,  1.75, 11,    37,       16517,   -10.56
2019/01/21 02:12:48.000000, 2000/00/00 00:00:00.000000, 56.986683991,-111.062514441,477.4,    -25.60,    -0.12,  1.60,  1.30,    2.70,  1.71, 11,    36,       16517,   -10.50
2019/01/21 02:19:42.000000, 2000/00/00 00:00:00.000000, 56.986707033,-111.062509108,482.0,    -25.60,     0.06,  1.40,  1.30,    2.50,  1.43, 12,    36,       16517,   -10.50
2019/01/21 02:26:41.000000, 2000/00/00 00:00:00.000000, 56.986687021,-111.062489031,482.0,    -25.60,    -0.18,  1.50,  1.30,    2.10,  1.42, 12,    36,       16516,   -10.50
2019/01/21 02:33:36.000000, 2000/00/00 00:00:00.000000, 56.986698900,-111.062501974,483.1,    -25.60,    -0.18,  1.20,  1.00,    2.00,  1.34, 12,    37,       16516,   -10.50
2019/01/21 02:40:44.000000, 2000/00/00 00:00:00.000000, 56.986691731,-111.062505999,482.2,    -25.60,    -2.50,  1.60,  1.40,    2.20,  1.95, 12,    36,       16516,   -10.50
2019/01/21 02:47:39.000000, 2000/00/00 00:00:00.000000, 56.986682504,-111.062535131,479.7,    -25.60,    -0.24,  1.70,  1.60,    2.40,  1.98, 11,    35,       16513,   -10.44
2019/01/21 02:54:36.000000, 2000/00/00 00:00:00.000000, 56.986677309,-111.062482452,481.5,    -25.60,     0.18,  1.90,  1.80,    2.60,  2.13, 11,    35,       16511,   -10.50
2019/01/21 03:01:29.000000, 2000/00/00 00:00:00.000000, 56.986694620,-111.062491451,480.6,    -25.60,     0.12,  1.60,  1.20,    2.10,  1.86, 11,    36,       16511,   -10.50
2019/01/21 03:08:24.000000, 2000/00/00 00:00:00.000000, 56.986704022,-111.062518569,484.0,    -25.60,     0.06,  1.70,  1.50,    2.10,  1.74, 11,    37,       16507,   -10.50
2019/01/21 03:15:18.000000, 2000/00/00 00:00:00.000000, 56.986685686,-111.062509304,484.5,    -25.60,     0.12,  2.10,  1.80,    2.40,  1.77, 11,    38,       16506,   -10.50
2019/01/21 03:22:12.000000, 2000/00/00 00:00:00.000000, 56.986702844,-111.062528627,486.2,    -25.60,     0.06,  2.10,  1.80,    2.50,  1.65, 10,    37,       16504,   -10.50
2019/01/21 03:29:06.000000, 2000/00/00 00:00:00.000000, 56.986725676,-111.062534531,487.0,    -25.60,     0.12,  3.90,  2.80,    3.70,  1.41, 11,    34,       16500,   -10.50
2019/01/21 03:36:00.000000, 2000/00/00 00:00:00.000000, 56.986721069,-111.062521274,488.7,    -25.60,    -0.06,  2.80,  1.90,    4.70,  1.45, 10,    35,       16500,   -10.56
2019/01/21 03:42:57.000000, 2000/00/00 00:00:00.000000, 56.986715136,-111.062498783,489.2,    -25.60,     0.24,  1.90,  1.20,    2.40,  1.32, 11,    38,       16500,   -10.56
2019/01/21 03:49:51.000000, 2000/00/00 00:00:00.000000, 56.986695981,-111.062527754,487.5,    -25.60,     0.12,  2.20,  1.70,    3.40,  1.55, 10,    37,       16500,   -10.56
2019/01/21 03:56:59.000000, 2000/00/00 00:00:00.000000, 56.986685462,-111.062509065,485.1,    -25.60,    -2.50,  2.10,  2.40,    3.30,  1.35, 12,    35,       16500,   -10.50
2019/01/21 04:03:57.000000, 2000/00/00 00:00:00.000000, 56.986687212,-111.062515061,485.9,    -25.60,    -0.24,  2.20,  1.70,    2.40,  1.86, 10,    37,       16500,   -10.56
2019/01/21 04:11:04.000000, 2000/00/00 00:00:00.000000, 56.986691142,-111.062493422,484.6,    -25.60,    -2.38,  1.90,  1.20,    1.90,  1.52, 10,    37,       16500,   -10.56
2019/01/21 04:17:58.000000, 2000/00/00 00:00:00.000000, 56.986711730,-111.062487667,484.4,    -25.60,    -0.06,  2.20,  1.20,    1.90,  1.59, 10,    36,       16500,   -10.56
2019/01/21 04:25:06.000000, 2000/00/00 00:00:00.000000, 56.986712468,-111.062524844,482.9,    -25.60,    -2.26,  1.90,  1.30,    1.90,  1.73, 09,    35,       16500,   -10.56
2019/01/21 04:32:00.000000, 2000/00/00 00:00:00.000000, 56.986684869,-111.062506412,481.7,    -25.60,    -0.24,  2.10,  1.20,    1.90,  1.72, 10,    37,       16500,   -10.50
2019/01/21 04:38:58.000000, 2000/00/00 00:00:00.000000, 56.986696812,-111.062495311,479.9,    -25.60,     0.24,  1.90,  1.70,    2.20,  1.78, 10,    37,       16500,   -10.50
2019/01/21 04:45:51.000000, 2000/00/00 00:00:00.000000, 56.986691097,-111.062508745,485.5,    -25.60,    -0.06,  1.40,  1.30,    1.80,  1.82, 10,    36,       16500,   -10.50
2019/01/21 04:52:45.000000, 2000/00/00 00:00:00.000000, 56.986699198,-111.062508020,482.8,    -25.60,     0.06,  2.50,  2.00,    2.90,  1.42, 11,    33,       16500,   -10.56
2019/01/21 04:59:41.000000, 2000/00/00 00:00:00.000000, 56.986701330,-111.062520392,486.8,    -25.60,    -0.12,  2.10,  1.80,    2.30,  1.44, 11,    35,       16499,   -10.56
2019/01/21 05:06:35.000000, 2000/00/00 00:00:00.000000, 56.986685117,-111.062506412,483.3,    -25.60,     0.06,  1.90,  1.30,    2.40,  1.70, 11,    35,       16499,   -10.56
2019/01/21 05:13:30.000000, 2000/00/00 00:00:00.000000, 56.986694523,-111.062500617,487.5,    -25.60,     0.06,  2.00,  1.20,    2.40,  1.40, 11,    36,       16499,   -10.56
2019/01/21 05:20:25.000000, 2000/00/00 00:00:00.000000, 56.986675898,-111.062496297,485.8,    -25.60,     0.18,  1.60,  1.40,    2.40,  1.46, 10,    34,       16499,   -10.56
2019/01/21 05:27:20.000000, 2000/00/00 00:00:00.000000, 56.986686624,-111.062499206,480.1,    -25.60,    -0.06,  2.20,  1.40,    2.90,  1.46, 10,    36,       16499,   -10.56
2019/01/21 05:34:27.000000, 2000/00/00 00:00:00.000000, 56.986685825,-111.062511033,484.3,    -25.60,     2.26,  1.60,  1.20,    2.40,  1.97, 11,    36,       16498,   -10.56
2019/01/21 05:41:21.000000, 2000/00/00 00:00:00.000000, 56.986696385,-111.062500039,482.6,    -25.60,    -0.06,  1.60,  1.20,    2.50,  2.02, 10,    38,       16498,   -10.56
2019/01/21 05:48:30.000000, 2000/00/00 00:00:00.000000, 56.986677648,-111.062509242,478.1,    -25.60,    -2.62,  2.10,  1.30,    3.20,  1.99, 10,    37,       16494,   -10.50
2019/01/21 05:55:23.000000, 2000/00/00 00:00:00.000000, 56.986670748,-111.062528736,481.8,    -25.60,     0.12,  2.40,  1.40,    3.40,  1.95, 10,    37,       16491,   -10.56
2019/01/21 06:02:18.000000, 2000/00/00 00:00:00.000000, 56.986672065,-111.062502255,481.9,    -25.60,     0.12,  2.60,  1.40,    3.40,  2.08, 10,    38,       16488,   -10.56
2019/01/21 06:09:13.000000, 2000/00/00 00:00:00.000000, 56.986703106,-111.062482676,487.8,    -25.60,     0.18,  1.70,  1.40,    2.50,  1.97, 09,    38,       16484,   -10.56
2019/01/21 06:16:06.000000, 2000/00/00 00:00:00.000000, 56.986691714,-111.062505421,489.6,    -25.60,    -0.06,  2.10,  1.30,    2.50,  1.73, 09,    39,       16484,   -10.56
2019/01/21 06:23:00.000000, 2000/00/00 00:00:00.000000, 56.986696943,-111.062505618,485.3,    -25.60,    -0.12,  3.00,  1.50,    4.10,  3.02, 07,    39,       16484,   -10.50
2019/01/21 06:30:07.000000, 2000/00/00 00:00:00.000000, 56.986696885,-111.062502611,485.2,    -25.60,    -2.69,  2.10,  1.20,    2.30,  1.52, 09,    38,       16484,   -10.50
2019/01/21 06:37:14.000000, 2000/00/00 00:00:00.000000, 56.986689186,-111.062509322,484.9,    -25.60,     2.50,  2.90,  1.30,    2.80,  1.59, 09,    37,       16483,   -10.50
2019/01/21 06:44:10.000000, 2000/00/00 00:00:00.000000, 56.986698481,-111.062510258,482.1,    -25.60,    -0.24,  2.00,  1.20,    2.10,  6.22, 04,    39,       16483,   -10.56
2019/01/21 06:51:04.000000, 2000/00/00 00:00:00.000000, 56.986693266,-111.062492176,487.9,    -25.60,    -0.12,  2.60,  1.70,    2.50,  1.89, 10,    37,       16483,   -10.50
2019/01/21 06:57:58.000000, 2000/00/00 00:00:00.000000, 56.986698828,-111.062518932,486.0,    -25.60,     0.06,  2.30,  1.20,    2.00,  1.29, 10,    38,       16480,   -10.50
2019/01/21 07:04:52.000000, 2000/00/00 00:00:00.000000, 56.986698154,-111.062517225,483.4,    -25.60,     0.06,  1.90,  1.20,    2.20,  1.40, 10,    35,       16480,   -10.50
2019/01/21 07:11:48.000000, 2000/00/00 00:00:00.000000, 56.986687208,-111.062516412,484.6,    -25.60,    -0.18,  1.90,  1.30,    2.30,  2.35, 08,    38,       16479,   -10.50
2019/01/21 07:18:43.000000, 2000/00/00 00:00:00.000000, 56.986700529,-111.062514520,482.7,    -25.60,    -0.12,  2.30,  1.80,    2.80,  2.41, 08,    36,       16478,   -10.50
2019/01/21 07:25:39.000000, 2000/00/00 00:00:00.000000, 56.986691101,-111.062502401,486.2,    -25.60,     0.12,  1.70,  1.30,    2.20,  1.64, 09,    37,       16475,   -10.44
2019/01/21 07:32:32.000000, 2000/00/00 00:00:00.000000, 56.986692724,-111.062528078,483.6,    -25.60,    -0.12,  1.30,  1.30,    1.70,  1.62, 10,    37,       16472,   -10.44
2019/01/21 07:39:40.000000, 2000/00/00 00:00:00.000000, 56.986673812,-111.062511758,481.9,    -25.60,     2.38,  1.40,  1.20,    1.70,  1.69, 10,    38,       16468,   -10.50
2019/01/21 07:46:47.000000, 2000/00/00 00:00:00.000000, 56.986684850,-111.062542258,484.1,    -25.60,    -2.50,  1.20,  1.30,    1.70,  1.75, 10,    39,       16468,   -10.44
2019/01/21 07:53:44.000000, 2000/00/00 00:00:00.000000, 56.986701681,-111.062518722,483.5,    -25.60,    -0.18,  1.20,  1.20,    1.80,  1.77, 10,    38,       16468,   -10.44
2019/01/21 08:00:37.000000, 2000/00/00 00:00:00.000000, 56.986702410,-111.062511755,483.6,    -25.60,     0.06,  1.30,  1.30,    2.20,  2.14, 10,    38,       16468,   -10.50
2019/01/21 08:07:43.000000, 2000/00/00 00:00:00.000000, 56.986703008,-111.062519311,482.6,    -25.60,    -2.38,  1.20,  1.20,    1.90,  2.19, 09,    38,       16468,   -10.50
2019/01/21 08:14:41.000000, 2000/00/00 00:00:00.000000, 56.986689492,-111.062540349,485.1,    -25.60,     0.18,  1.30,  1.30,    2.30,  2.17, 09,    38,       16468,   -10.44
2019/01/21 08:21:39.000000, 2000/00/00 00:00:00.000000, 56.986688331,-111.062515553,483.9,    -25.60,     0.24,  1.20,  1.30,    1.90,  2.09, 09,    38,       16468,   -10.44
2019/01/21 08:28:47.000000, 2000/00/00 00:00:00.000000, 56.986706030,-111.062508294,486.2,    -25.60,     2.56,  1.50,  1.50,    2.70,  1.98, 09,    36,       16468,   -10.50
2019/01/21 08:35:41.000000, 2000/00/00 00:00:00.000000, 56.986692032,-111.062523539,483.4,    -25.60,    -0.06,  1.70,  1.40,    3.00,  1.85, 09,    36,       16468,   -10.56
2019/01/21 08:42:34.000000, 2000/00/00 00:00:00.000000, 56.986698214,-111.062540392,482.7,    -25.60,     0.12,  1.70,  1.50,    3.10,  1.68, 10,    35,       16468,   -10.56
2019/01/21 08:49:28.000000, 2000/00/00 00:00:00.000000, 56.986697186,-111.062510951,481.8,    -25.60,     0.06,  1.90,  1.60,    3.10,  1.62, 10,    36,       16468,   -10.56
2019/01/21 08:56:22.000000, 2000/00/00 00:00:00.000000, 56.986691535,-111.062514343,483.9,    -25.60,     0.06,  1.70,  1.30,    2.20,  1.46, 10,    35,       16468,   -10.63
2019/01/21 09:03:23.000000, 2000/00/00 00:00:00.000000, 56.986676794,-111.062535861,485.5,    -25.60,     0.31,  2.10,  1.40,    2.90,  1.69, 10,    36,       16468,   -10.56
2019/01/21 09:10:16.000000, 2000/00/00 00:00:00.000000, 56.986704153,-111.062504843,487.4,    -25.60,    -0.06,  2.10,  1.50,    2.80,  5.35, 04,    35,       16468,   -10.63
2019/01/21 09:17:24.000000, 2000/00/00 00:00:00.000000, 56.986689758,-111.062497903,488.3,    -25.60,    -2.26,  2.70,  1.50,    3.00,  1.52, 09,    34,       16468,   -10.56
2019/01/21 09:24:22.000000, 2000/00/00 00:00:00.000000, 56.986708040,-111.062500878,485.3,    -25.60,     0.31,  2.50,  1.40,    3.10,  2.04, 07,    39,       16468,   -10.63
2019/01/21 09:31:20.000000, 2000/00/00 00:00:00.000000, 56.986661430,-111.062510230,481.6,    -25.60,     0.31,  4.70,  1.90,    3.30,  1.95, 07,    37,       16467,   -10.69
